867.693   847.828
1077.73   1018.82
1284.37   1175.11
1497.09   1332.32
4096   3252.96
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
17
150.193   124.562
186.863   151.52
230.952   184.781
283.453   221.168
337.399   255.928
389.541   291.223
469.065   341.419
561.469   397.689
641.51   445.434
723.312   492.401
841.599   560.558
976.606   638.645
1098.31   707.406
1230.08   777.582
1460.25   912
1957.86   1183.76
4096   2351.47
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
14
184.574   158.422
206.859   177.658
235.256   201.024
281.219   236.115
344.809   282.815
399.429   322.46
474.09   373.572
548.204   421.572
650.654   487.032
766.73   558.259
880.575   627.736
1241.18   843.029
1691.67   1103.73
4096   2495.12
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
18
54.8538   34.6941
64.6154   49.7327
80.3947   71.5564
95.4322   92.2308
125.174   130.773
156.408   171.621
199.202   224.089
254.156   289.012
311.671   354.118
385.855   433.91
469.307   521.497
546.766   598.313
642.319   687.323
734.701   769.809
857.409   884.75
1071.2   1064.13
1271.73   1230.55
4096   3574.42
+KVIDCutLine
OK:gamma_line
above
15
41.3361   24.5237
49.6323   25.3646
67.6732   36.8223
101.175   58.8279
168.43   101.189
258.639   152.79
437.191   248.883
595.836   332.877
745.488   410.921
917.042   502.11
1214.87   658.901
1506.17   813.939
1739.35   941.848
1919.68   1040.77
4096   2234.61
+KVIDCutLine
OK:IMF_line
below
13
42.8015   29.0624
73.2823   81.2539
100.539   121.068
130.905   160.902
185.755   235.602
257.266   324.39
329.55   406.571
413.105   497.826
512.785   598.643
650.743   738.709
843.901   912.503
1107.21   1130.75
4096   3608.05
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1412
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1412
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_1412
<PARAMETER> AUTOR=DIEGO_GRUYER
<PARAMETER> Runlist=83000-97015 123000-127081
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
19
48.4409   24.7165
61.2697   34.2694
71.3445   41.4812
92.9541   55.9906
117.804   70.7566
143.936   86.5863
171.012   100.832
194.325   113.836
233.014   133.859
275.459   156.323
316.17   177.854
364.417   202.327
440.619   241.118
508.488   274.691
569.941   305.666
666.015   354.245
765.575   403.744
1003.77   526.749
4096   2123.59
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
17
86.2004   56.903
106.212   71.4265
120.866   81.2355
140.09   94.2037
163.275   108.626
186.863   123.116
212.747   138.45
249.098   159.123
286.06   180.736
327.925   203.043
380.787   231.763
425.69   256.365
494.663   293.647
561.985   329.482
646.217   371.996
983.361   550.824
4096   2201.83
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
13
147.348   105.306
170.184   122.217
198.107   140.126
227.617   158.417
262.756   179.363
294.695   198.549
324.335   217.422
371.837   244.443
408.418   265.707
461.264   295.739
517.88   326.584
807.038   487.735
4096   2320.72
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
8
244.58   220.353
277.948   250.412
324.246   289.118
386.394   339.353
454.382   390.412
560.127   468.047
646.739   528.51
4096   2936.42
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
18
47.2188   25.8011
61.8076   44.9617
68.5409   54.2682
84.252   72.3339
105.574   96.4214
126.335   119.414
152.146   144.597
180.763   172.516
207.696   198.246
254.551   243.676
293.048   277.324
344.494   321.676
397.389   366.377
442.975   401.564
480.394   430.91
570.733   499.888
665.944   571.272
4096   3142.95
+KVIDCutLine
OK:gamma_line
above
18
37.5706   17.8452
46.0929   19.2419
58.3566   27.4562
76.5408   38.0778
97.1783   49.4379
128.816   66.691
168.187   86.465
195.741   101.7
242.676   126.656
288.101   150.448
346.938   179.922
430.388   220.487
505.758   259.756
595.941   303.46
745.32   376.379
917.869   465.412
1149.61   578.971
4096   2022.79
+KVIDCutLine
OK:IMF_line
below
16
37.8304   19.4881
49.3026   37.199
61.5149   54.479
80.4088   78.7293
95.74   95.3911
123.828   125.889
150.722   154.693
184.189   190.274
229.011   233.479
275.626   276.685
327.62   324.974
398.737   384.275
485.393   457.979
592.369   539.307
690.977   613.011
4096   3158.08
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1413
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1413
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_1413
<PARAMETER> AUTOR=DIEGO_GRUYER
<PARAMETER> Runlist=83000-97015 123000-127081
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
22
55.397   34.747
65.2216   43.7191
83.8556   59.0922
110.421   78.9281
143.358   100.936
189.659   128.738
244.27   161.929
296.582   191.676
355.608   223.214
416.387   254.575
490.074   293.753
553.033   325.086
620.756   359.86
705.442   402.823
820.467   459.997
1027.36   557.538
1187.24   635.768
1330.65   707.721
1490.9   783.565
1947.83   1008.68
2767.91   1408
4096   2054.68
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
20
141.65   113.842
171.79   135.914
202.356   157.517
243.922   185.365
284.05   210.996
330.15   240.438
387.56   275.208
445.143   308.916
506.656   343.734
599.875   394.032
696.049   444.773
798.771   499.42
903.187   554.695
1035.93   622.019
1162.8   689.341
1334.78   777.101
1471.82   845.084
1770.75   1003.03
2496.27   1364.67
4096   2162.08
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
16
190.927   160.014
215.716   178.697
255.789   208.213
295.551   236.262
346.295   270.379
391.052   301.225
459.339   344.058
516.355   378.297
624.906   442.398
723.488   500.314
819.357   551.168
945.13   622.912
1074.83   694.196
1222.65   774.133
1956.75   1170.65
4096   2326.13
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
14
349.853   376.699
401.094   424.807
451.578   472.439
483.921   498.629
529.704   540.191
588.673   593.156
658.75   651.657
730.231   708.678
819.438   778.647
949.711   880.481
1101.32   991.182
1538.19   1304.12
1957.24   1593.38
4096   3141.33
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
20
51.1904   32.6606
65.2132   52.3356
78.012   70.8299
91.366   89.5028
116.16   123.055
143.364   158.942
176.528   200.161
219.689   250.734
278.483   316.233
356.137   401.459
447.322   492.196
552.478   589.62
630.166   662.934
729.343   749.911
819.693   825.369
919.041   908.81
1007.22   979.904
1103.65   1054.73
1689   1501.16
4096   3336.91
+KVIDCutLine
OK:gamma_line
above
19
43.7831   24.9368
52.3367   25.7268
62.2704   33.6627
79.487   44.1931
105.025   59.834
159.204   90.6693
253.102   142.075
372.383   203.893
497.868   267.858
621.556   331.163
746.249   390.248
916.437   475.733
1111.05   569.5
1354.21   682.376
1529.59   761.743
1677.73   833.606
1893.46   931.802
2108.18   1029.54
4096   1934.37
+KVIDCutLine
OK:IMF_line
below
16
42.4423   26.9734
70.9674   73.4121
97.9532   113.785
129.933   156.176
153.161   184.414
194.812   235.566
238.973   291.465
303.206   362.656
378.078   445.938
472.27   543.105
582.206   654.479
735.823   792.459
920.242   955.123
1222.59   1198.68
1527   1443.91
4096   3513.47
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1414
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1414
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_1414
<PARAMETER> AUTOR=DIEGO_GRUYER
<PARAMETER> Runlist=83000-97015 123000-127081
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
23
53.3683   30.3844
68.5759   42.6688
89.678   60.4487
117.003   81.1187
146.312   102.419
174.95   122.84
212.721   147.218
261.384   177.389
306.89   203.967
353.112   230.777
416.184   266.739
499.898   312.985
582.844   358.701
655.412   397.081
767.001   457.736
861.752   507.918
1017.98   587.648
1122.4   643.655
1259.83   715.404
1424.31   805.268
1594.65   893.339
2285.99   1257.08
4096   2209.4
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
12
434.678   448.61
501.495   515.154
567.514   575.279
671.651   669.221
785.192   762.864
876.96   836.132
981.448   919.743
1133.9   1036.86
1315.53   1169.95
1571.14   1361.81
1903.55   1607.65
4096   3229.14
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
20
112.993   87.7246
132.355   104.24
158.978   126.837
193.28   152.329
233.652   181.328
273.589   209.038
324.83   242.859
371.848   273.527
430.829   309.866
484.423   344.305
551.53   384.594
652.352   441.401
709.036   475.912
831.502   545.949
944.286   605.096
1046.86   663.953
1262.67   785.75
1464.03   896.623
1923.86   1144.15
4096   2313.42
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
15
274.026   224.753
319.241   258.057
369.704   292.569
424.476   331.104
484.633   371.777
540.657   407.649
620.168   457.291
701.228   505.67
768.762   549.784
873.78   611.696
977.49   671.745
1087.43   736.722
1337.79   884.27
1651.33   1060.35
4096   2433.27
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
19
49.2806   28.412
61.2267   43.9206
72.8281   59.5862
90.6323   83.6273
116.092   116.684
146.23   154.409
185.082   202.868
224.442   248.839
269.761   299.897
326.08   359.834
395.326   430.878
459.713   500.582
529.403   571.243
618.03   652.405
749.449   771.544
829.526   839.038
975.892   962.863
1346.21   1256.26
4096   3434.93
+KVIDCutLine
OK:gamma_line
above
17
39.0171   19.674
46.3537   20.3579
64.4986   32.585
93.0484   50.522
143.971   82.2535
247.135   143.572
373.045   211.261
543.476   300.468
725.25   401.854
884.521   481.72
1053.99   569.623
1332.74   716.669
1589.92   849.614
1763.12   932.359
1961.86   1030.51
2152.08   1124.45
4096   2084.45
+KVIDCutLine
OK:IMF_line
below
15
39.592   22.9096
70.8805   72.0688
86.6293   94.5238
101.617   115.894
123.763   145.069
153.657   184.311
204.478   246.338
257.291   312.163
341.992   403.306
498.44   569.135
610.045   678
761.511   815.979
876.106   915.109
1235.89   1221.6
4096   3658.05
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1415
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1415
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_1415
<PARAMETER> AUTOR=DIEGO_GRUYER
<PARAMETER> Runlist=83000-97015 123000-127081
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
24
61.0906   37.4435
77.2533   50.3796
94.1631   63.8636
118.471   81.6283
146.041   100.801
181.34   125.2
220.655   151.526
271.114   182.725
321.207   212.5
378.117   245.331
431.706   275.561
492.024   309.177
555.708   344.405
623.532   381.481
718.807   432.394
800.053   476.976
890.888   526.147
1003.85   584.508
1095.97   634.705
1252.97   717.692
1387.07   787.55
1645.41   926.667
2179.9   1211.25
4096   2231.48
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
18
195.387   151.03
231.937   178.276
282.588   213.088
334.252   247
385.502   280.718
437.883   313.552
487.664   344.402
554.753   385.229
623.304   425.462
752.859   501.706
836.054   547.105
924.408   597.322
1006.58   641.478
1091.33   689.047
1214.29   758.984
1517.88   928.98
2010.63   1193.9
4096   2315.08
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
16
257.252   207.907
292.772   234.839
332.495   264.395
381.1   297.237
430.287   332.062
485.32   368.175
543.272   404.957
605.797   446.028
669.317   485.445
761.912   541.089
866.477   603.32
976.715   668.973
1059.82   718.779
1339.33   883.863
1801.93   1141.84
4096   2421.17
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
12
372.649   367.083
425.056   419.083
486.107   472.708
556.343   536.625
678.454   644.039
777.17   727.02
963.833   874.039
1113.08   990.995
1267.24   1112.19
1559.59   1327.8
1803.85   1500.95
4096   3125.81
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
20
59.3163   37.8954
72.3845   53.6159
83.9452   68.2593
102.04   90.0301
122.034   114.509
156.83   153.945
192.496   195.091
241.43   248.96
288.084   300.27
337.772   349.019
387.956   398.352
452.965   461.769
538.374   544.617
595.187   597.38
686.43   684.059
786.055   772.353
959.048   919.51
1206.85   1120.88
1483.1   1340.35
4096   3416.2
+KVIDCutLine
OK:IMF_line
below
14
48.128   32.3775
74.1896   71.5691
92.6013   95.5751
122.889   129.389
172.729   189.196
229.38   254.938
308.939   343.051
422.163   459.709
531.744   562.253
647.818   676.171
821.254   826.247
1009.37   995.826
1224.76   1178.82
4096   3618.21
+KVIDCutLine
OK:gamma_line
above
18
47.3908   28.2104
56.7911   28.546
67.6603   36.3322
96.4254   53.834
145.98   82.8454
198.054   114.043
297.31   175.054
433.467   249.563
593.803   338.033
751.381   421.827
929.384   516.366
1086.28   605.004
1188.54   657.047
1448.22   788.08
1763.14   952.809
2114.11   1145.24
2589.47   1393.96
4096   2182.24
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1416
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1416
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_1416
<PARAMETER> AUTOR=DIEGO_GRUYER
<PARAMETER> Runlist=83000-97015 123000-127081
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
25
51.0819   29.9919
64.8079   42.7747
82.9058   58.9434
101.805   73.8812
126.685   92.5475
154.153   111.515
190.631   135.817
244.734   168.724
304.97   202.069
381.649   246.651
447.36   282.738
506.458   314.353
578.369   354.02
653.87   395.568
742.301   442.935
835.464   491.978
940.636   547.992
1045.96   601.607
1154.56   658.175
1289.95   726.342
1437.65   801.987
1736.15   961.75
2090.38   1145.31
2463.97   1336.02
4096   2169.13
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
20
171.997   139.143
205.509   164.937
247.73   194.523
292.102   224.993
340.816   256.098
393.027   289.77
441.862   320.451
502.516   357.411
563.493   393.066
683.125   462.586
787.634   521.034
874.322   568.338
956.537   612.951
1061.71   670.459
1199.22   744.753
1346.58   823.982
1457.6   883.611
1871.34   1109.81
2679.21   1538.13
4096   2326.09
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
16
226.676   193.355
270.861   226.027
312.432   255.586
354.398   287.613
415.286   327.874
463.754   361.057
519.737   396.972
580.503   435.532
657.006   482.54
733.252   529.444
825.463   586.133
935.718   649.352
1026.47   701.495
1216.02   811.664
1764.69   1114.69
4096   2402.25
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
12
377.998   403.408
455.926   480.504
514.908   535.504
593.342   603.897
696.603   696.482
844.641   821.331
1027.59   967.901
1252.75   1143.62
1477.65   1306.24
1656.32   1431.51
2012.12   1679.37
4096   3131.07
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
20
50.627   32.7357
60.4974   46.1489
71.2742   61.4184
85.3746   80.7935
101.947   102.732
134.489   145.205
172.199   193.121
216.222   246.097
269.99   307.906
317.169   358.66
370.532   415.401
436.522   483.249
512.481   559.687
654.767   695.088
779.047   806.688
943.564   950.375
1131.85   1108.42
1331.65   1274.96
1829.69   1658.77
4096   3405.29
+KVIDCutLine
OK:IMF_line
below
17
36.8195   23.9462
48.7738   43.1315
66.1725   71.0548
81.6761   93.9567
104.71   129.058
122.265   153.677
151.019   189.851
202.658   253.218
261.033   322.621
344.105   416.163
453.805   539.453
560.39   649.517
691.36   771.223
870.226   931.15
1071.54   1107.17
1310.28   1308.34
4096   3655.68
+KVIDCutLine
OK:gamma_line
above
17
37.5298   21.761
48.7838   23.7823
62.5738   32.47
88.2876   49.0733
157.877   89.7154
231.14   134.731
327.313   187.462
480.389   269.276
578.62   323.062
716.24   398.436
868.061   475.573
1125.14   607.924
1376.42   737.644
1650.7   884.806
1865.76   989.382
2050.52   1079.34
4096   2075.27
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1501
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=83000-97015 123000-127081
<PARAMETER> IDTelescopes=CSI_R_L_1501
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
20
51.5872   32.8816
69.2355   47.4973
91.802   65.6206
125.073   89.5903
171.653   118.821
238.773   158.576
296.349   190.731
344.374   217.624
428.276   260.301
522.013   308.825
617.198   356.763
699.941   398.273
791.944   444.458
935.155   515.782
1059.27   577.167
1203.69   650.271
1320.81   709.293
1544.65   823.042
1930.7   1018.56
4520.11   2330
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
20
80.5571   63.5379
102.291   82.5025
118.843   96.41
140.409   113.352
164.817   131.558
196.529   154.304
229.362   176.805
282.294   211.197
329.272   240.53
374.425   267.786
432.629   301.159
520.692   351.961
601.481   396.06
700.071   449.409
820.494   512.793
929.695   570.46
1046.73   629.283
1193.85   706.242
1398.97   813.175
4564.13   2463.09
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
16
128.357   111.708
169.575   144.777
192.142   163.345
235.589   195.44
268.168   219.994
322.611   257.523
368.214   286.581
432.94   327.857
508.658   374.779
608.247   432.677
719.661   497.831
867.067   581.107
986.794   646.034
1177.89   750.671
1377.3   856.368
4519.29   2521.77
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
15
199.698   221.505
226.675   253.964
265.257   296.795
294.732   329.19
347.69   381.382
448.099   472.615
500.012   519.26
577.582   586.033
651.701   647.116
757.398   733.191
863.966   815.21
991.302   913.881
1142.13   1023.93
1339.9   1159.79
4518.83   3343.39
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
20
52.3607   39.7161
66.0047   60.5533
81.7119   82.1815
99.2418   106.715
128.893   146.508
164.196   191.281
197.459   231.425
239.926   282.56
284.782   332.789
346.419   398.234
399.763   454.099
472.977   527.493
535.358   584.899
610.079   650.271
717.929   745.693
804.681   819.365
948.312   937.258
1133.48   1086.21
1384.54   1276.41
4519.66   3651.48
+KVIDCutLine
OK:gamma_line
above
13
17.4317   9.39966
41.541   21.3849
77.8797   42.0866
127.846   68.7811
205.765   112.364
295.214   158.671
426.304   226.386
610.256   322.446
884.373   460.71
1299.78   665.334
1654.24   843.893
1971.89   1003.89
4519.29   2287.1
+KVIDCutLine
OK:IMF_line
below
12
37.9522   28.5334
76.6425   90.3453
112.462   138.516
134.526   168.838
167.486   209.674
209.13   262.312
284.266   350.14
369.879   446.904
502.536   584.884
645.719   725.727
934.464   991.868
4519.29   4296.01
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1502
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1502
<VARX> L
<VARY> R
<PARAMETER> Runlist=83000-97015 123000-127081
<PARAMETER> IDTelescopes=CSI_R_L_1502
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
22
60.1236   41.9456
75.1619   54.6062
100.201   74.639
128.588   94.9816
172.841   124.769
210.831   149.471
253.831   176.353
306.014   207.592
356.111   236.653
415.81   271.526
470.08   302.765
531.032   336.185
624.507   387.263
742.56   451.624
823.966   494.801
895.467   532.8
1114.06   648.39
1552.37   878.661
1883.52   1052.25
2291.23   1271.25
2744.16   1512.11
4426.92   2406.98
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
23
98.9312   80.3253
120.282   98.3078
144.682   118.088
170.402   137.518
200.599   159.898
229.003   180.445
270.233   208.73
309.381   234.524
356.199   265.988
416.813   304.577
468.767   335.842
544.731   381.864
623.083   428.568
699.756   474.534
782.764   521.414
872.547   571.161
1028.81   659.957
1187.76   745.204
1384.67   855.015
1537.31   934.765
1781.1   1066.36
2110.61   1244.69
4516.8   2546.89
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
18
133.407   115.429
169.357   145.168
212.561   179.024
251.738   209.588
294.793   241.576
343.475   276.186
394.057   310.022
460.871   354.098
524.727   396.238
592.739   439.365
663.383   482.966
779.342   553.5
893.09   621.271
1033.25   705.576
1182.38   791.122
1390.66   906.743
1623.04   1030.08
4383.94   2495.39
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
14
254.45   259.384
279.538   285.22
332.455   336.446
398.702   398.36
442.996   439.785
471.966   464.073
533.157   515.85
605.189   579.78
701.12   660.277
777.14   722.297
969.35   876.102
1096.95   970.385
1254.12   1084.87
4426.36   3395.87
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
19
67.182   54.2271
90.7908   83.1516
122.534   120.753
149.334   151.485
178.527   184.75
210.748   221.266
255.094   269.353
301.832   318.525
336.608   352.873
407.116   422.29
457.204   470.017
555.343   563.242
621.178   621.412
765.489   748.872
863.833   835.184
1027.07   971.805
1166.11   1077.93
1310.52   1186.76
4470.65   3568.41
+KVIDCutLine
OK:gamma_line
above
13
16.3129   13.6882
40.8896   22.9552
74.4781   45.0535
145.566   89.884
248.132   148.061
339.349   204.6
496.034   290.636
654.9   375.852
944.476   529.741
1299.93   717.214
1687.63   917.713
1931.89   1033.77
4343.52   2179.65
+KVIDCutLine
OK:IMF_line
below
12
51.7331   43.002
94.4953   103.119
136.812   152.307
166.879   184.601
196.501   219.875
230.657   259.06
304.254   336.285
392.674   429.559
529.136   561.945
676.843   696.339
984.06   969.951
4343.52   3961.94
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1503
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1503
<VARX> L
<VARY> R
<PARAMETER> Runlist=83000-97015 123000-127081
<PARAMETER> IDTelescopes=CSI_R_L_1503
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
23
62.7143   41.9764
78.495   55.7198
106.706   78.734
138.75   102.038
169.994   122.545
215.481   151.201
262.792   180.03
322.895   214.677
362.524   236.36
422.957   269.113
475.539   297.06
561.027   342.45
649.854   388.063
739.819   434.003
820.054   474.732
937.583   535.175
1143.19   639.814
1552.28   845.018
1947.72   1038.52
2266.23   1195.51
2599.35   1366.71
3182.22   1657.23
4301.41   2215.14
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
24
94.2559   76.8478
125.948   105.658
149.071   124.693
175.735   144.995
203.862   166.197
232.879   186.939
277.806   216.843
312.098   239.757
348.457   263.844
392.011   289.556
437.455   316.385
516.217   363.384
603.454   413.131
663.686   448.263
758.025   500.521
896.776   576.937
1025.39   645.552
1258.67   771.69
1534.14   907.435
1835.44   1067.63
2247.73   1274.15
2610.69   1453.82
2899.09   1600.86
4301.41   2315.8
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
19
127.912   114.882
157.073   140.572
189.868   169.087
230.862   201.281
272.881   232.554
308.238   258.309
371.778   304.299
445.567   353.049
515.255   398.12
572.134   433.074
633.113   469.866
759.682   547.131
859.092   603.239
1076.37   727.414
1219.32   807.438
1401.75   901.259
1687.16   1053.02
1947.99   1191
4343.57   2475.99
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
15
188.183   215.335
214.389   247.344
239.517   277.989
290.133   335.877
354.749   405.342
414.339   465.272
471.181   517.723
524.566   569.009
623.983   655.959
667.199   695.967
797.57   808.053
978.653   948.119
1180.43   1101.65
1423.05   1280.7
4173.56   3333.75
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
18
56.009   42.9642
77.0056   74.1845
109.456   121.436
135.224   156.032
169.106   201.597
212.053   257.288
249.276   303.695
317.516   383.013
377.644   448.829
443.497   518.02
525.576   599.867
638.196   707.874
724.092   787.191
828.122   880.851
981.781   1012.49
1141.16   1144.11
1424.98   1371.4
4302.15   3656.94
+KVIDCutLine
OK:gamma_line
above
15
20.0854   13.5921
44.7738   23.3853
78.8176   45.5829
166.657   96.5071
234.744   135.678
342.072   193.784
499.557   279.311
649.507   358.309
825.963   449.712
1030.49   554.823
1291.28   682.985
1652.35   859.768
1902.06   986.626
2240   1142.86
4387.98   2135.98
+KVIDCutLine
OK:IMF_line
below
12
46.3381   41.7235
91.808   113.133
130.489   168.935
169.644   220.955
204.979   267.717
268.151   347.607
340.833   428.875
423.704   518.408
550.047   652.017
695.478   789.529
979.004   1042.01
4387.98   4077.6
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1504
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<NAME> CSI_R_L_1504
<VARX> L
<VARY> R
<PARAMETER> IDTelescopes=CSI_R_L_1504
<PARAMETER> Runlist=83000-97015 123000-127081
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
26
70.3373   53.2857
91.0432   70.8865
129.333   100.043
168.193   127.245
202.081   149.067
260.297   185.425
316.346   217.831
375.318   251.249
441.596   287.586
497.742   317.14
576.299   359.386
661.881   404.507
755.511   452.526
856.284   505.257
971.836   563.654
1086.3   621.534
1206.21   683.08
1325.08   742.974
1487.01   822.372
1608.32   883.1
1806.31   979.04
2128.09   1142.96
2444.65   1310.69
2848.6   1520.73
3146.17   1674.89
4430.96   2340.47
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
20
121.122   107.205
154.35   132.945
209.21   174.187
272.316   218.754
350.216   269.182
414.372   310.007
479.071   349.974
550.518   391.712
654.904   451.644
764.349   513.662
895.321   585.184
1020.87   653.234
1139.45   716.242
1325.21   815.504
1536.8   924.539
1697.79   1009.65
1893.28   1109.3
2263.49   1300.27
2595.68   1473.57
4343.66   2385.39
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
15
186.117   168.916
226.984   202.279
283.998   245.855
346.056   288.749
417.7   337.771
510.348   400.842
609.225   463.206
740.992   542.31
873.656   620.599
1020.39   703.925
1207.1   808.163
1425.71   928.088
1597.01   1023.83
1920.53   1200.55
4343.66   2524.24
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
13
270.188   302.86
312.152   352.586
389.617   434.749
443.945   490.352
533.149   574.458
606.611   639.351
702.016   722.512
826.358   829.184
978.362   951.414
1135.93   1074.06
1366.73   1248.45
1716.07   1495.73
4343.94   3355.96
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
17
70.9039   60.2614
95.4195   96.3212
124.657   137.928
172.053   201.726
213.604   255.105
261.479   313.384
332.596   395.595
379.449   445.874
451.715   523.929
552.543   625.683
656.521   728.532
771.449   837.922
893.709   947.356
1053.14   1083.81
1229.03   1227.32
1543.86   1471.57
4389.03   3690.85
+KVIDCutLine
OK:gamma_line
above
15
36.1636   18.4901
58.2502   35.2693
79.5034   49.6516
132.846   80.0139
219.108   126.356
275.783   159.116
360.796   213.449
440.392   259.79
576.754   332.743
738.472   420.234
1013.66   558.245
1309.41   700.939
1617.69   857.174
1940.78   1012.96
4520.04   2256.66
+KVIDCutLine
OK:IMF_line
below
14
55.5012   51.4789
124.382   158.368
166.77   215.98
200.938   260.092
256.249   331.349
331.55   418.305
406.851   506.468
511.474   619.994
595.061   707.878
689.38   798.763
949.372   1037.47
1164.15   1230.23
1394.95   1437.31
4520.04   4241.3
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_1505
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=83000-97015 123000-127081
<PARAMETER> IDTelescopes=CSI_R_L_1505
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
23
66.6288   44.2831
100.414   71.4616
140.296   99.6773
198.588   138.53
259.614   175.107
334.769   217.942
388.121   246.409
